transformer_type,lead_time_weeks_2021,lead_time_weeks_2022,lead_time_weeks_2023,lead_time_weeks_2024,lead_time_weeks_2025,price_increase_pct_2020_2024,source,source_url,notes
distribution_10_25kva,30,40,60,80,100,60,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Single-phase pad-mount
distribution_50_100kva,35,50,70,90,110,65,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Three-phase pad-mount
distribution_500_1000kva,40,60,80,110,130,70,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Three-phase pad-mount substation
substation_10_50mva,50,70,100,140,180,75,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Substation power transformer
substation_100_300mva,60,90,120,180,210,80,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Large substation transformer
generator_step_up_100_500mva,60,90,130,200,250,85,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,GSU for power plants
large_power_500mva_plus,80,120,160,210,300,90,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,>500 MVA LPT
goes_electrical_steel,tonnes_per_year,domestic_production_pct,import_dependence_pct,price_increase_pct_2020_2024,,,,,
ak_steel,120000,100,0,90,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Only domestic GOES supplier
metglas_amorphous,50000,100,0,85,Wood Mackenzie / NIAC,https://www.cisa.gov/sites/default/files/2024-06/DRAFT_NIAC_Addressing%20the%20Critical%20Shortage%20of%20Power%20Transformers%20to%20Ensure%20Reliability%20of%20the%20U.S.%20Grid_Report_06052024_508c.pdf,Amorphous steel supplier
